objectid,geom_length,cnn_sgmt_pkey,street_name,street_type,street_layer,full_street_name,class_code,gis_length_miles,duel_car_way_yn,duel_car_way_id,f_node_cnn_intrsctn_fkey,t_node_cnn_intrsctn_fkey,shape_length,corrected_length_miles,direction,from_intrsctn,to_intrsctn,geom,data_as_of,data_loaded_at
1013,92.975016213283922,6112000,GEARY,ST,STREETS,GEARY ST,5,0.0457062417404,NO,0,24941000,24962000,0,0.0457062417404,,GEARY ST/TAYLOR ST,GEARY ST/SHANNON ST,"LINESTRING (-122.411515768 37.786939706, -122.412340302 37.786834512)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1014,185.12463485295385,6111000,GEARY,ST,STREETS,GEARY ST,5,0.0910065291783,NO,0,24917000,24941000,0,0.0910065291783,,GEARY ST/MASON ST,GEARY ST/TAYLOR ST,"LINESTRING (-122.409874017 37.787149144, -122.411515768 37.786939706)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1014,185.12463485295385,6111000,GEARY,ST,STREETS,GEARY ST,5,0.0910065291783,NO,0,24917000,24941000,0,0.0910065291783,,GEARY ST/MASON ST,GEARY ST/TAYLOR ST,"LINESTRING (-122.409874017 37.787149144, -122.411515768 37.786939706)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1014,185.12463485295385,6111000,GEARY,ST,STREETS,GEARY ST,5,0.0910065291783,NO,0,24917000,24941000,0,0.0910065291783,,GEARY ST/MASON ST,GEARY ST/TAYLOR ST,"LINESTRING (-122.409874017 37.787149144, -122.411515768 37.786939706)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1014,185.12463485295385,6111000,GEARY,ST,STREETS,GEARY ST,5,0.0910065291783,NO,0,24917000,24941000,0,0.0910065291783,,GEARY ST/MASON ST,GEARY ST/TAYLOR ST,"LINESTRING (-122.409874017 37.787149144, -122.411515768 37.786939706)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1014,185.12463485295385,6111000,GEARY,ST,STREETS,GEARY ST,5,0.0910065291783,NO,0,24917000,24941000,0,0.0910065291783,,GEARY ST/MASON ST,GEARY ST/TAYLOR ST,"LINESTRING (-122.409874017 37.787149144, -122.411515768 37.786939706)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1015,184.5699956990515,6109000,GEARY,ST,STREETS,GEARY ST,5,0.0907333630265,NO,0,24901000,24903000,0,0.0907333630265,,GEARY ST/STOCKTON ST,GEARY ST/POWELL ST,"LINESTRING (-122.406589884 37.787568025, -122.408226726 37.787359262)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1015,184.5699956990515,6109000,GEARY,ST,STREETS,GEARY ST,5,0.0907333630265,NO,0,24901000,24903000,0,0.0907333630265,,GEARY ST/STOCKTON ST,GEARY ST/POWELL ST,"LINESTRING (-122.406589884 37.787568025, -122.408226726 37.787359262)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1015,184.5699956990515,6109000,GEARY,ST,STREETS,GEARY ST,5,0.0907333630265,NO,0,24901000,24903000,0,0.0907333630265,,GEARY ST/STOCKTON ST,GEARY ST/POWELL ST,"LINESTRING (-122.406589884 37.787568025, -122.408226726 37.787359262)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1015,184.5699956990515,6109000,GEARY,ST,STREETS,GEARY ST,5,0.0907333630265,NO,0,24901000,24903000,0,0.0907333630265,,GEARY ST/STOCKTON ST,GEARY ST/POWELL ST,"LINESTRING (-122.406589884 37.787568025, -122.408226726 37.787359262)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1015,184.5699956990515,6109000,GEARY,ST,STREETS,GEARY ST,5,0.0907333630265,NO,0,24901000,24903000,0,0.0907333630265,,GEARY ST/STOCKTON ST,GEARY ST/POWELL ST,"LINESTRING (-122.406589884 37.787568025, -122.408226726 37.787359262)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1016,121.21950217668046,8363101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596080408539,YES,316,27424000,27435000,0,0.0299908316122,S/E,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.483799215 37.765123071, -122.484641432 37.765088997, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1016,121.21950217668046,8363101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596080408539,YES,316,27424000,27435000,0,0.0299908316122,S/E,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.483799215 37.765123071, -122.484641432 37.765088997, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1016,121.21950217668046,8363101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596080408539,YES,316,27424000,27435000,0,0.0299908316122,S/E,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.483799215 37.765123071, -122.484641432 37.765088997, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1016,121.21950217668046,8363101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596080408539,YES,316,27424000,27435000,0,0.0299908316122,S/E,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.483799215 37.765123071, -122.484641432 37.765088997, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1016,121.21950217668046,8363101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596080408539,YES,316,27424000,27435000,0,0.0299908316122,S/E,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.483799215 37.765123071, -122.484641432 37.765088997, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1017,94.589921223471649,9191000,MISSION,ST,STREETS,MISSION ST,5,0.0464918303834,NO,0,21540000,21541000,0,0.0464918303834,,MISSION ST/WHIPPLE AVE,MISSION ST/MORSE ST/WHITTIER ST,"LINESTRING (-122.447672443 37.710748523, -122.448376962 37.710372708)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1017,94.589921223471649,9191000,MISSION,ST,STREETS,MISSION ST,5,0.0464918303834,NO,0,21540000,21541000,0,0.0464918303834,,MISSION ST/WHIPPLE AVE,MISSION ST/MORSE ST/WHITTIER ST,"LINESTRING (-122.447672443 37.710748523, -122.448376962 37.710372708)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1017,94.589921223471649,9191000,MISSION,ST,STREETS,MISSION ST,5,0.0464918303834,NO,0,21540000,21541000,0,0.0464918303834,,MISSION ST/WHIPPLE AVE,MISSION ST/MORSE ST/WHITTIER ST,"LINESTRING (-122.447672443 37.710748523, -122.448376962 37.710372708)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1017,94.589921223471649,9191000,MISSION,ST,STREETS,MISSION ST,5,0.0464918303834,NO,0,21540000,21541000,0,0.0464918303834,,MISSION ST/WHIPPLE AVE,MISSION ST/MORSE ST/WHITTIER ST,"LINESTRING (-122.447672443 37.710748523, -122.448376962 37.710372708)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1017,94.589921223471649,9191000,MISSION,ST,STREETS,MISSION ST,5,0.0464918303834,NO,0,21540000,21541000,0,0.0464918303834,,MISSION ST/WHIPPLE AVE,MISSION ST/MORSE ST/WHITTIER ST,"LINESTRING (-122.447672443 37.710748523, -122.448376962 37.710372708)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1018,173.07475011793542,9190000,MISSION,ST,STREETS,MISSION ST,5,0.0850672540131,NO,0,21502000,21540000,0,0.0850672540131,,LOWELL ST/MISSION ST,MISSION ST/WHIPPLE AVE,"LINESTRING (-122.446383349 37.71143615, -122.447672443 37.710748523)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1018,173.07475011793542,9190000,MISSION,ST,STREETS,MISSION ST,5,0.0850672540131,NO,0,21502000,21540000,0,0.0850672540131,,LOWELL ST/MISSION ST,MISSION ST/WHIPPLE AVE,"LINESTRING (-122.446383349 37.71143615, -122.447672443 37.710748523)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1018,173.07475011793542,9190000,MISSION,ST,STREETS,MISSION ST,5,0.0850672540131,NO,0,21502000,21540000,0,0.0850672540131,,LOWELL ST/MISSION ST,MISSION ST/WHIPPLE AVE,"LINESTRING (-122.446383349 37.71143615, -122.447672443 37.710748523)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1018,173.07475011793542,9190000,MISSION,ST,STREETS,MISSION ST,5,0.0850672540131,NO,0,21502000,21540000,0,0.0850672540131,,LOWELL ST/MISSION ST,MISSION ST/WHIPPLE AVE,"LINESTRING (-122.446383349 37.71143615, -122.447672443 37.710748523)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1018,173.07475011793542,9190000,MISSION,ST,STREETS,MISSION ST,5,0.0850672540131,NO,0,21502000,21540000,0,0.0850672540131,,LOWELL ST/MISSION ST,MISSION ST/WHIPPLE AVE,"LINESTRING (-122.446383349 37.71143615, -122.447672443 37.710748523)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1019,39.233262821457558,9189000,MISSION,ST,STREETS,MISSION ST,5,0.0192832700662,NO,0,33366000,21502000,0,0.0192832700662,,MISSION ST/NAGLEE AVE,LOWELL ST/MISSION ST,"LINESTRING (-122.446091131 37.711592022, -122.446383349 37.71143615)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1019,39.233262821457558,9189000,MISSION,ST,STREETS,MISSION ST,5,0.0192832700662,NO,0,33366000,21502000,0,0.0192832700662,,MISSION ST/NAGLEE AVE,LOWELL ST/MISSION ST,"LINESTRING (-122.446091131 37.711592022, -122.446383349 37.71143615)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1019,39.233262821457558,9189000,MISSION,ST,STREETS,MISSION ST,5,0.0192832700662,NO,0,33366000,21502000,0,0.0192832700662,,MISSION ST/NAGLEE AVE,LOWELL ST/MISSION ST,"LINESTRING (-122.446091131 37.711592022, -122.446383349 37.71143615)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1019,39.233262821457558,9189000,MISSION,ST,STREETS,MISSION ST,5,0.0192832700662,NO,0,33366000,21502000,0,0.0192832700662,,MISSION ST/NAGLEE AVE,LOWELL ST/MISSION ST,"LINESTRING (-122.446091131 37.711592022, -122.446383349 37.71143615)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1019,39.233262821457558,9189000,MISSION,ST,STREETS,MISSION ST,5,0.0192832700662,NO,0,33366000,21502000,0,0.0192832700662,,MISSION ST/NAGLEE AVE,LOWELL ST/MISSION ST,"LINESTRING (-122.446091131 37.711592022, -122.446383349 37.71143615)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
102,274.97677597387309,10267201,PARK PRESIDIO,BLVD,STREETS,PARK PRESIDIO BLVD,5,0.134651248625,YES,286,27484000,27483000,0,0.067329258152,S/E,CLEMENT ST/PARK PRESIDIO BLVD,GEARY BLVD/PARK PRESIDIO BLVD,"LINESTRING (-122.472451061 37.782578537, -122.47251571 37.782496368, -122.472395264 37.780824866, -122.472312256 37.780655828)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1020,51.014155001882507,11895000,SILVER,AVE,STREETS,SILVER AVE,5,0.0251006835829,NO,0,33332000,21689000,0,0.0251006835829,,LISBON ST/SILVER AVE,CRAUT ST/SILVER AVE,"LINESTRING (-122.428666969 37.728534433, -122.428208901 37.728545138)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1020,51.014155001882507,11895000,SILVER,AVE,STREETS,SILVER AVE,5,0.0251006835829,NO,0,33332000,21689000,0,0.0251006835829,,LISBON ST/SILVER AVE,CRAUT ST/SILVER AVE,"LINESTRING (-122.428666969 37.728534433, -122.428208901 37.728545138)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1020,51.014155001882507,11895000,SILVER,AVE,STREETS,SILVER AVE,5,0.0251006835829,NO,0,33332000,21689000,0,0.0251006835829,,LISBON ST/SILVER AVE,CRAUT ST/SILVER AVE,"LINESTRING (-122.428666969 37.728534433, -122.428208901 37.728545138)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1020,51.014155001882507,11895000,SILVER,AVE,STREETS,SILVER AVE,5,0.0251006835829,NO,0,33332000,21689000,0,0.0251006835829,,LISBON ST/SILVER AVE,CRAUT ST/SILVER AVE,"LINESTRING (-122.428666969 37.728534433, -122.428208901 37.728545138)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1020,51.014155001882507,11895000,SILVER,AVE,STREETS,SILVER AVE,5,0.0251006835829,NO,0,33332000,21689000,0,0.0251006835829,,LISBON ST/SILVER AVE,CRAUT ST/SILVER AVE,"LINESTRING (-122.428666969 37.728534433, -122.428208901 37.728545138)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1021,122.75085292791579,8363201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603552855949,YES,316,27424000,27435000,0,0.0299908316122,N/W,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.48380373 37.76520214, -122.484641181 37.765168259, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1021,122.75085292791579,8363201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603552855949,YES,316,27424000,27435000,0,0.0299908316122,N/W,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.48380373 37.76520214, -122.484641181 37.765168259, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1021,122.75085292791579,8363201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603552855949,YES,316,27424000,27435000,0,0.0299908316122,N/W,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.48380373 37.76520214, -122.484641181 37.765168259, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1021,122.75085292791579,8363201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603552855949,YES,316,27424000,27435000,0,0.0299908316122,N/W,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.48380373 37.76520214, -122.484641181 37.765168259, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1021,122.75085292791579,8363201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603552855949,YES,316,27424000,27435000,0,0.0299908316122,N/W,25TH AVE/LINCOLN WAY,26TH AVE/LINCOLN WAY,"LINESTRING (-122.483685437 37.765160178, -122.48380373 37.76520214, -122.484641181 37.765168259, -122.484758828 37.765116751)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1022,124.28698957100548,8358201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0611077455911,YES,311,27377000,27378000,0,0.0302572457006,N/W,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.47834716 37.765436476, -122.479268222 37.765395174, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1022,124.28698957100548,8358201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0611077455911,YES,311,27377000,27378000,0,0.0302572457006,N/W,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.47834716 37.765436476, -122.479268222 37.765395174, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1022,124.28698957100548,8358201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0611077455911,YES,311,27377000,27378000,0,0.0302572457006,N/W,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.47834716 37.765436476, -122.479268222 37.765395174, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1022,124.28698957100548,8358201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0611077455911,YES,311,27377000,27378000,0,0.0302572457006,N/W,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.47834716 37.765436476, -122.479268222 37.765395174, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1022,124.28698957100548,8358201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0611077455911,YES,311,27377000,27378000,0,0.0302572457006,N/W,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.47834716 37.765436476, -122.479268222 37.765395174, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1023,121.86121412390472,8358101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0599212372113,YES,311,27377000,27378000,0,0.0302572457006,S/E,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.478403727 37.765360017, -122.479270651 37.765321143, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1023,121.86121412390472,8358101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0599212372113,YES,311,27377000,27378000,0,0.0302572457006,S/E,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.478403727 37.765360017, -122.479270651 37.765321143, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1023,121.86121412390472,8358101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0599212372113,YES,311,27377000,27378000,0,0.0302572457006,S/E,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.478403727 37.765360017, -122.479270651 37.765321143, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1023,121.86121412390472,8358101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0599212372113,YES,311,27377000,27378000,0,0.0302572457006,S/E,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.478403727 37.765360017, -122.479270651 37.765321143, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1023,121.86121412390472,8358101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0599212372113,YES,311,27377000,27378000,0,0.0302572457006,S/E,20TH AVE/LINCOLN WAY,21ST AVE/LINCOLN WAY,"LINESTRING (-122.478324821 37.765399136, -122.478403727 37.765360017, -122.479270651 37.765321143, -122.47939843 37.765350993)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1024,115.8921414353384,8357201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0569839509362,YES,310,27374000,27377000,0,0.0285009395161,N/W,19TH AVE/CROSSOVER DR/LINCOLN WAY,20TH AVE/LINCOLN WAY,"LINESTRING (-122.477308394 37.765447987, -122.477489374 37.765486063, -122.478203293 37.765451751, -122.478324821 37.765399136)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1024,115.8921414353384,8357201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0569839509362,YES,310,27374000,27377000,0,0.0285009395161,N/W,19TH AVE/CROSSOVER DR/LINCOLN WAY,20TH AVE/LINCOLN WAY,"LINESTRING (-122.477308394 37.765447987, -122.477489374 37.765486063, -122.478203293 37.765451751, -122.478324821 37.765399136)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1024,115.8921414353384,8357201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0569839509362,YES,310,27374000,27377000,0,0.0285009395161,N/W,19TH AVE/CROSSOVER DR/LINCOLN WAY,20TH AVE/LINCOLN WAY,"LINESTRING (-122.477308394 37.765447987, -122.477489374 37.765486063, -122.478203293 37.765451751, -122.478324821 37.765399136)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1024,115.8921414353384,8357201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0569839509362,YES,310,27374000,27377000,0,0.0285009395161,N/W,19TH AVE/CROSSOVER DR/LINCOLN WAY,20TH AVE/LINCOLN WAY,"LINESTRING (-122.477308394 37.765447987, -122.477489374 37.765486063, -122.478203293 37.765451751, -122.478324821 37.765399136)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1024,115.8921414353384,8357201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0569839509362,YES,310,27374000,27377000,0,0.0285009395161,N/W,19TH AVE/CROSSOVER DR/LINCOLN WAY,20TH AVE/LINCOLN WAY,"LINESTRING (-122.477308394 37.765447987, -122.477489374 37.765486063, -122.478203293 37.765451751, -122.478324821 37.765399136)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1025,121.33005257187708,8355201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596593331378,YES,308,27362000,27373000,0,0.03000492313055,N/W,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475253367 37.765579877, -122.476063866 37.765544982, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1025,121.33005257187708,8355201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596593331378,YES,308,27362000,27373000,0,0.03000492313055,N/W,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475253367 37.765579877, -122.476063866 37.765544982, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1025,121.33005257187708,8355201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596593331378,YES,308,27362000,27373000,0,0.03000492313055,N/W,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475253367 37.765579877, -122.476063866 37.765544982, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1025,121.33005257187708,8355201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596593331378,YES,308,27362000,27373000,0,0.03000492313055,N/W,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475253367 37.765579877, -122.476063866 37.765544982, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1025,121.33005257187708,8355201,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0596593331378,YES,308,27362000,27373000,0,0.03000492313055,N/W,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475253367 37.765579877, -122.476063866 37.765544982, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1026,122.76619402284967,8355101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603603593844,YES,308,27362000,27373000,0,0.03000492313055,S/E,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475234822 37.765487163, -122.476057013 37.765451765, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1026,122.76619402284967,8355101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603603593844,YES,308,27362000,27373000,0,0.03000492313055,S/E,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475234822 37.765487163, -122.476057013 37.765451765, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1026,122.76619402284967,8355101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603603593844,YES,308,27362000,27373000,0,0.03000492313055,S/E,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475234822 37.765487163, -122.476057013 37.765451765, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1026,122.76619402284967,8355101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603603593844,YES,308,27362000,27373000,0,0.03000492313055,S/E,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475234822 37.765487163, -122.476057013 37.765451765, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1026,122.76619402284967,8355101,LINCOLN,WAY,STREETS,LINCOLN WAY,5,0.0603603593844,YES,308,27362000,27373000,0,0.03000492313055,S/E,17TH AVE/LINCOLN WAY,18TH AVE/LINCOLN WAY,"LINESTRING (-122.475118562 37.765544425, -122.475234822 37.765487163, -122.476057013 37.765451765, -122.476186638 37.765498442)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1027,70.725249092527378,327000,6TH,ST,STREETS,06TH ST,5,0.0347012245093,NO,0,24295000,24294000,0,0.0347012245093,,06TH ST/STEVENSON ST,06TH ST/JESSIE ST,"LINESTRING (-122.40969326 37.781754328, -122.409245442 37.781398134)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1027,70.725249092527378,327000,6TH,ST,STREETS,06TH ST,5,0.0347012245093,NO,0,24295000,24294000,0,0.0347012245093,,06TH ST/STEVENSON ST,06TH ST/JESSIE ST,"LINESTRING (-122.40969326 37.781754328, -122.409245442 37.781398134)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1027,70.725249092527378,327000,6TH,ST,STREETS,06TH ST,5,0.0347012245093,NO,0,24295000,24294000,0,0.0347012245093,,06TH ST/STEVENSON ST,06TH ST/JESSIE ST,"LINESTRING (-122.40969326 37.781754328, -122.409245442 37.781398134)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
